csvquestionid;answertext;answerimage;iscorrect;explanation;Letter;;;;
57;jav, kedy dcérska bunka nie je svojimi vlastnosami totoná s materskou bunkou a genóm majú rovnakı;;TRUE;;S;;;;
57;jav, kedy dcérska bunka nie je svojimi vlastnosami totoná s materskou bunkou a genóm nemajú rovnakı;;FALSE;;N;;;;
57;dôsledok pôsobenia vonkajšieho èinite¾a na realizáciu genetického základu bunky;;TRUE;;S;;;;
58;fyziológia èloveka;;TRUE;;S;;;;
58;ekológia;;FALSE;;N;;;;
58;genetika;;FALSE;;N;;;;
58;fyziológia ivoèíchov;;TRUE;;S;;;;
58;veda, ktorá študuje funkcie jednotlivıch orgánov ivıch sústav;;TRUE;;S;;;;
58;fyziológia rastlín;;TRUE;;S;;;;
58;pedagogika;;FALSE;;N;;;;
58;bionika;;FALSE;;N;;;;
59;systematické;;TRUE;;S;;;;
59;spojovacie;;FALSE;;N;;;;
59;morfologické;;FALSE;;N;;;;
59;taxonomické;;TRUE;;S;;;;
59;fyziologické;;FALSE;;N;;;;
59;o vıvoji;;FALSE;;N;;;;
59;hranièné;;FALSE;;N;;;;
59;aplikované;;FALSE;;N;;;;
60;cytológia a molekulárna biológia;;TRUE;;S;;;;
60;molekulárna biológia a genetika;;TRUE;;S;;;;
60;genealógia a ontogenéza;;FALSE;;N;;;;
60;cytológia a genetika;;TRUE;;S;;;;
60;pedagogika a ontogenéza;;FALSE;;N;;;;
60;ontogenéza a genetika;;FALSE;;N;;;;
60;paleontológia a ontogenéza;;FALSE;;N;;;;
60;molekulárna biológia a cytológia;;TRUE;;S;;;;
61;vajíèka;;FALSE;;N;;;;
61;spermatozoidy;;TRUE;;S;;;;
61;vajcové bunky;;FALSE;;N;;;;
61;spermatické bunky;;TRUE;;S;;;;
61;gonády;;FALSE;;N;;;;
61;spermie;;TRUE;;S;;;;
61;ikry;;FALSE;;N;;;;
61;mikrogaméty;;TRUE;;S;;;;
62;plemenníèky;;FALSE;;N;;;;
62;zárodoèníky;;FALSE;;N;;;;
62;vajíèka;;TRUE;;S;;;;
62;mikrospóry;;FALSE;;N;;;;
62;Ité telieska;;FALSE;;N;;;;
62;oosféry;;FALSE;;N;;;;
62;makrogaméty;;TRUE;;S;;;;
62;makrospóry;;FALSE;;N;;;;
63;v roku 1952;;FALSE;;N;;;;
63;v roku 1953;;TRUE;;S;;;;
63;F.H.Crick;;TRUE;;S;;;;
63;J.D.Watson;;FALSE;;N;;;;
63;J.G.Mendel;;FALSE;;N;;;;
63;v roku 1970;;FALSE;;N;;;;
63;T.Schwann;;FALSE;;N;;;;
63;M.Malpighi;;FALSE;;N;;;;
64;vznikajú na báze reazenia atómov dusíka;;TRUE;;S;;;;
64;patria k nim napr. bielkoviny;;TRUE;;S;;;;
64;patria k nim napr. nukleové kyseliny;;TRUE;;S;;;;
64;patria k nim napr. polysacharidy;;TRUE;;S;;;;
64;patria k nim napr. monosacharidy;;FALSE;;N;;;;
64;patria k nim napr. nukleozidy;;FALSE;;N;;;;
64;ich prítomnos je charakteristická pre ivé sústavy;;TRUE;;S;;;;
64;vznikajú na báze reazenia atómov dusíka;;FALSE;;N;;;;
65;patrí medzi vedy systematické;;TRUE;;S;;;;
65;sa delí na virológiu a histológiu;;FALSE;;N;;;;
65;nepatrí medzi vedy vıvinové;;TRUE;;S;;;;
65;nepatrí medzi vedy taxonomické;;FALSE;;N;;;;
65;patrí medzi vedy fyziologické;;FALSE;;N;;;;
65;študuje ivoèíchy, rastliny a èloveka;;FALSE;;N;;;;
65;sa delí na virológiu a bakteriológiu;;TRUE;;S;;;;
65;študuje mikroorganizmy;;TRUE;;S;;;;
66;bunka, tkanivo, orgán, orgánová sústava, organizmus;;TRUE;;S;;;;
66;bunka, orgán, orgánová sústava, tkanivo, organizmus;;FALSE;;N;;;;
66;bunka, tkanivo, orgán, orgánová sústava, jedinec;;TRUE;;S;;;;
66;tkanivo, orgán, bunka, orgánová sústava, organizmus;;FALSE;;N;;;;
66;bunka, tkanivo, orgánová sústava, jedinec, organ;;FALSE;;N;;;;
66;bunka, orgán, tkanivo, orgánová sústava, organizmus;;FALSE;;N;;;;
66;bunka, tkanivo, orgánová sústava, orgán, organizmus;;FALSE;;N;;;;
66;organizmus, bunka, tkanivo, orgán, orgánová sústava;;FALSE;;N;;;;
67;parenchımovı;;FALSE;;N;;;;
67;krycí - cylindricky;;TRUE;;S;;;;
67;krycí - dladicovitı;;TRUE;;S;;;;
67;krycí - nervovı;;FALSE;;N;;;;
67;krycí - kontraktilnı;;FALSE;;N;;;;
67;resorpènı;;TRUE;;S;;;;
67;¾azovı;;TRUE;;S;;;;
67;sklerenchımovı;;FALSE;;N;;;;
68;pozorovanie;;TRUE;;S;;;;
68;vedeckı opis;;TRUE;;S;;;;
68;pokus;;TRUE;;S;;;;
68;experiment;;TRUE;;S;;;;
68;porovnávacia metóda;;TRUE;;S;;;;
68;demokracia;;FALSE;;N;;;;
68;defenestrácia;;FALSE;;N;;;;
68;konjugácia;;FALSE;;N;;;;
69;zloenie z organickıch látok, najmä makromolekulárnych;;TRUE;;S;;;;
69;metabolizmus;;TRUE;;S;;;;
69;ivotné prejavy sú viazané na bunku;;TRUE;;S;;;;
69;vnímavos;;TRUE;;S;;;;
69;rozmnoovanie;;TRUE;;S;;;;
69;schopnos meni sa;;TRUE;;S;;;;
69;zloenie z anorganickıch látok, najmä makromolekulárnych;;FALSE;;N;;;;
69;ivotné prejavy nie sú viazané a bunku;;FALSE;;N;;;;
70;je akumulátorom tepelnej energie;;TRUE;;S;;;;
70;je zlım vodièom tepla;;FALSE;;N;;;;
70;je dobrım vodièom tepla;;TRUE;;S;;;;
70;má najväèšie merné teplo;;TRUE;;S;;;;
70;má najmenšie merné teplo;;FALSE;;N;;;;
70;nemá ve¾kı vıznam v bunkách;;FALSE;;N;;;;
70;je úèinnım rozpúšadlom mnohıch látok;;TRUE;;S;;;;
70;je úèinnım rozpúšadlom najmä organickıch látok;;FALSE;;N;;;;
71;biofyzika;;TRUE;;S;;;;
71;po¾nohospodárska biológia;;FALSE;;N;;;;
71;bionika;;FALSE;;N;;;;
71;ontogenéza;;TRUE;;S;;;;
71;medicína;;FALSE;;N;;;;
71;molekulárna biológia;;TRUE;;S;;;;
71;histológia;;TRUE;;S;;;;
71;ekológia;;FALSE;;N;;;;
72;závislos heterotrofnıch organizmov od autotrofnıch;;TRUE;;S;;;;
72;vzah hostite¾ a parazit;;TRUE;;S;;;;
72;symbióza;;TRUE;;S;;;;
72;èinnos ostatnıch organizmov v biocenóze;;TRUE;;S;;;;
72;teplota;;FALSE;;N;;;;
72;atmosférickı tlak;;FALSE;;N;;;;
72;svetelná energia;;FALSE;;N;;;;
72;obsah biogénnych prvkov;;FALSE;;N;;;;
73;škrob;;FALSE;;N;;;;
73;sacharóza;;TRUE;;S;;;;
73;fruktóza;;FALSE;;N;;;;
73;guanín;;FALSE;;N;;;;
73;glykogén;;FALSE;;N;;;;
73;glukóza;;FALSE;;N;;;;
73;lignín;;FALSE;;N;;;;
73;celulóza;;FALSE;;N;;;;
74;systematické;;FALSE;;N;;;;
74;taxonomické;;FALSE;;N;;;;
74;hranièné;;FALSE;;N;;;;
74;aplikované;;TRUE;;S;;;;
74;ontogenetické;;FALSE;;N;;;;
74;morfologické;;FALSE;;N;;;;
74;fyziologické;;FALSE;;N;;;;
74;fylogenetické;;FALSE;;N;;;;
75;koordinujú priebeh rozliènıch ivotnıch funkcií;;TRUE;;S;;;;
75;nenachádzajú sa v ivıch sústavách;;FALSE;;N;;;;
75;sú typické pre prokaryotické organizmy;;FALSE;;N;;;;
75;ich èinnos nie je ovplyvnená zmenou aktivity enzımov;;FALSE;;N;;;;
75;riadia priebeh rozliènıch ivotnıch funkcií;;TRUE;;S;;;;
75;nezabezpeèujú stálos vnútorného prostredia;;FALSE;;N;;;;
75;minimalizujú rozdiel medzi skutoènımi a poadovanımi hodnotami regulovanej velièiny;;TRUE;;S;;;;
75;podliehajú zákonitostiam biokybernetiky;;TRUE;;S;;;;
76;sacharóza;;FALSE;;N;;;;
76;celulóza;;FALSE;;N;;;;
76;glukóza;;FALSE;;N;;;;
76;chitín;;FALSE;;N;;;;
76;škrob;;TRUE;;S;;;;
76;glykogén;;TRUE;;S;;;;
76;fruktóza;;FALSE;;N;;;;
76;galaktóza;;FALSE;;N;;;;
77;anatómia;;TRUE;;S;;;;
77;genetika;;FALSE;;N;;;;
77;ontogenéza;;TRUE;;S;;;;
77;biofyzika;;TRUE;;S;;;;
77;pedagogika;;TRUE;;S;;;;
77;molekulárna biológia;;FALSE;;N;;;;
77;paleontológia;;TRUE;;S;;;;
77;cytológia;;FALSE;;N;;;;
78;vyuíva na získavanie poznatkov pozorovanie a pokus;;TRUE;;S;;;;
78;je veda o ivej prírode;;TRUE;;S;;;;
78;skúma formy, vlastnosti a vnútorné procesy ivıch sústav;;TRUE;;S;;;;
78;skúma vzahy ivıch sústav k ich neivému okoliu;;TRUE;;S;;;;
78;sa delí na systolické, taxonomické, morfologické a fyziologické vedy;;FALSE;;N;;;;
78;sa delí na systematické vedy - botaniku a fyziológiu;;FALSE;;N;;;;
78;sa delí na vedy taxonomické, fyziologické, morfologické a vedy o vıvoji;;TRUE;;S;;;;
78;sa delí na vedy o vıvoji, systematické, fyziologické a morfologické vedy;;TRUE;;S;;;;
79;teplota;;TRUE;;S;;;;
79;atmosferickı tlak;;TRUE;;S;;;;
79;svetelná energia;;TRUE;;S;;;;
79;obsah biogénnych prvkov;;TRUE;;S;;;;
79;kvapalnı stav vody;;TRUE;;S;;;;
79;adaptabilita;;FALSE;;N;;;;
79;metabolizmus;;FALSE;;N;;;;
79;rozmnoovanie;;FALSE;;N;;;;
80;majú pre bunku základnı vıznam;;TRUE;;S;;;;
80;sú stavebnou súèasou všetkıch bunkovıch štruktúr;;TRUE;;S;;;;
80;majú dôleitú úlohu pri regulácii v bunke;;TRUE;;S;;;;
80;v niektorıch prípadoch sú zásobou energie a aminokyselín;;TRUE;;S;;;;
80;sú nosite¾om genetickej informácie;;FALSE;;N;;;;
80;u nebunkovıch organizmov sa nevyskytujú;;FALSE;;N;;;;
80;majú najviac 10 atómov uhlíka;;FALSE;;N;;;;
80;sú zlozené z polynukleotidov;;FALSE;;N;;;;
81;voda 65%;;TRUE;;S;;;;
81;bielkoviny 12 %;;TRUE;;S;;;;
81;sacharidy 9%;;TRUE;;S;;;;
81;lipidy 8%;;TRUE;;S;;;;
81;minerálne látky 3%;;TRUE;;S;;;;
81;nukleové kyseliny 3%;;TRUE;;S;;;;
81;bielkoviny 65 %;;FALSE;;N;;;;
81;nukleové kyseliny 12%;;FALSE;;N;;;;
82;majú dôleitú funkciu pri regulácii pôrodnosti;;FALSE;;N;;;;
82;majú dôleitú funkciu pri regulácii dejov v bunke;;TRUE;;S;;;;
82;majú dôleitú funkciu pri regulácii chemickıch reakcií;;TRUE;;S;;;;
82;sú stavebnou súèasou všetkıch bunkovıch štruktúr;;TRUE;;S;;;;
82;v semenách sú zásobou energie a aminokyselín;;TRUE;;S;;;;
82;sú hlavnou zásobnou súèasou všetkıch bunkovıch štruktúr;;FALSE;;N;;;;
82;majú transportnú funkciu, napr. protilátky;;FALSE;;N;;;;
82;majú vıznam pre chemické premeny všetkıch ostatnıch látok;;TRUE;;S;;;;
83;je priestorovo ohranièenou sústavou;;TRUE;;S;;;;
83;je èasovo ohranièenou sústavou;;TRUE;;S;;;;
83;má individuálny vıvin;;TRUE;;S;;;;
83;jeho ivot trvá od vzniku do smrti;;TRUE;;S;;;;
83;má ontogeneticky vıvin;;TRUE;;S;;;;
83;má, znaky urèujúce jeho príslušnos k niektorému druhu;;TRUE;;S;;;;
83;medzidruhová reprodukcia;;FALSE;;N;;;;
83;je èasovo neohranièenou sústavou;;FALSE;;N;;;;
84;skúma stavbu tkanív ivoèíchov;;TRUE;;S;;;;
84;patri medzi vedy systematické;;FALSE;;N;;;;
84;skúma makroskopickú stavbu orgánov;;FALSE;;N;;;;
84;patri medzi vedy morfologické;;TRUE;;S;;;;
84;patri medzi vedy taxonomické;;FALSE;;N;;;;
84;skúma stavbu pletív ivoèíchov;;FALSE;;N;;;;
84;skúma stavbu pletív rastlín;;TRUE;;S;;;;
84;patri medzi vedy aplikované;;FALSE;;N;;;;
85;náuka o baktériách;;FALSE;;N;;;;
85;náuka o vírusoch;;TRUE;;S;;;;
85;súèas anatómie;;FALSE;;N;;;;
85;súèas mikrobiológie;;TRUE;;S;;;;
85;patri k mikrobiológii ako samostatnej biologickej vede;;FALSE;;N;;;;
85;patri k mikrobiológii ako systematickej biologickej vede;;TRUE;;S;;;;
85;patri k protozoológii;;FALSE;;N;;;;
85;patri k bakteriológii;;FALSE;;N;;;;
86;J. G. Mendel;;FALSE;;N;;;;
86;A. I. Oparin;;FALSE;;N;;;;
86;Ch. Darwin;;FALSE;;N;;;;
86;C. Linné;;TRUE;;S;;;;
86;W. Harvey;;FALSE;;N;;;;
86;J. D. Watson;;FALSE;;N;;;;
86;A. Vesalius;;FALSE;;N;;;;
86;L. Pasteur;;FALSE;;N;;;;
87;študuje vírusy;;FALSE;;N;;;;
87;študuje baktérie;;TRUE;;S;;;;
87;študuje bakteriofágy;;FALSE;;N;;;;
87;patri k mikrobiológii ako systematickej biologickej vede;;TRUE;;S;;;;
87;je súèas mikrobiológie;;TRUE;;S;;;;
87;je súèas protozoológie;;FALSE;;N;;;;
87;je súèas virológie;;FALSE;;N;;;;
87;patri k mikrobiológii ako taxonomickej biologickej vede;;TRUE;;S;;;;
88;útvar na modelovanie nervovej èinnosti;;FALSE;;N;;;;
88;útvar na modelovanie èinnosti svalov;;FALSE;;N;;;;
88;rastovı osmotickı útvar;;TRUE;;S;;;;
88;rastovı hormón;;FALSE;;N;;;;
88;súèas Golgiho aparátu;;FALSE;;N;;;;
88;súèas endoplazmatického retikula;;FALSE;;N;;;;
88;lyzozóm húb;;FALSE;;N;;;;
88;rastovı mechúrik zloenı z biomembrány;;FALSE;;N;;;;
89;štúdiom funkcie orgánov a organizmov;;TRUE;;S;;;;
89;skúmaním štruktúry buniek ivého organizmu;;FALSE;;N;;;;
89;skúmaním vıvoja orgánov;;FALSE;;N;;;;
89;štúdiom morfologickıch zmien ivého organizmu;;FALSE;;N;;;;
89;skúmaním funkcie a riadenia èinnosti jednotlivıch orgánov;;TRUE;;S;;;;
89;štúdiom zmien fyziologickıch funkcii, ktoré nastávajú pôsobením èinite¾ov vonkajšieho prostredia;;TRUE;;S;;;;
89;štúdiom chorobnıch zmien štruktúr organizmu, ktoré nastávajú pôsobením èinite¾ov vonkajšieho prostredia;;FALSE;;N;;;;
89;skúmaním základnıch ivotnıch prejavov;;TRUE;;S;;;;
90;bielkoviny zabezpeèujúce prenos látok z jadra do cytoplazmy;;FALSE;;N;;;;
90;bielkoviny prítomné na centromére, ktoré umoòujú jej pripojenie na vlákienka deliaceho vretienka a tım umoòujú transport chromozómu v mitóze;;FALSE;;N;;;;
90;všetky bielkoviny plazmatickej membrány;;FALSE;;N;;;;
90;niektoré bielkoviny plazmatickej membrány, ktoré majú schopnos špecificky viaza molekuly urèitej zlúèeniny na povrch bunky a dopravi ich na vnútornú stranu plazmatickej membrány;;TRUE;;S;;;;
90;všetky bielkoviny plazmatickej membrány, ktoré stratili schopnos špecificky viaza molekuly urèitej zlúèeniny na povrch bunky a dopravi ich na vnútornú stranu plazmatickej membrány;;FALSE;;N;;;;
90;schopné meni svoj tvar alebo orientáciu v membráne;;TRUE;;S;;;;
90;základné jednotky fagocytózy;;FALSE;;N;;;;
90;niektoré bielkoviny cytoskeletu podie¾ajúce sa na tvorbe vlákienok deliaceho vretienka;;FALSE;;N;;;;
91;jadrovı obal;;FALSE;;N;;;;
91;aglutinogény;;TRUE;;S;;;;
91;kukla;;FALSE;;N;;;;
91;bunková stena;;TRUE;;S;;;;
91;slizovitá vrstva (púzdro);;TRUE;;S;;;;
91;Pelikula;;TRUE;;S;;;;
91;kortex;;FALSE;;N;;;;
91;kapsida;;FALSE;;N;;;;
92;tvoria dva homologické chromozómy;;FALSE;;N;;;;
92;tvorí jeden chromozóm;;TRUE;;S;;;;
92;pozostáva z jednej molekuly DNA;;TRUE;;S;;;;
92;vytvára jedna molekula RNA;;FALSE;;N;;;;
92;má obal z jednej membrány;;FALSE;;N;;;;
92;má obal z dvoch membrán;;FALSE;;N;;;;
92;je tvorené plazmidom;;FALSE;;N;;;;
92;obsahuje dva polynukleotidové reazce RNA;;FALSE;;N;;;;
93;dve chromozómové sady;;TRUE;;S;;;;
93;jednu chromozómovú sadu;;FALSE;;N;;;;
93;dva chromozómy;;FALSE;;N;;;;
93;štyri chromozómové sady;;FALSE;;N;;;;
93;diploidnı poèet chromozómov;;TRUE;;S;;;;
93;haploidnı poèet chromozómov;;FALSE;;N;;;;
93;aneuploidnı poèet chromozómov;;FALSE;;N;;;;
93;pár pohlavnıch chromozómov;;TRUE;;S;;;;
94;pri nedostatku ivín;;TRUE;;S;;;;
94;pri nevhodnej teplote;;TRUE;;S;;;;
94;pri nahromadení škodlivıch látok;;TRUE;;S;;;;
94;pri nevhodnıch podmienkach vonkajšieho prostredia;;TRUE;;S;;;;
94;v G0 fáze po pôsobení inhibujúcich látok;;TRUE;;S;;;;
94;v G2 fáze po pôsobení stimulujúcich látok;;FALSE;;N;;;;
94;v hlavnom kontrolnom uzle S fázy;;FALSE;;N;;;;
94;pri prítomnosti stimulujúcich látok;;FALSE;;N;;;;
95;prebiehajú syntetické procesy;;TRUE;;S;;;;
95;pripravuje sa replikácia mRNA;;FALSE;;N;;;;
95;bunka rastie;;TRUE;;S;;;;
95;pripravuje sa replikácia jadrovej DNA;;TRUE;;S;;;;
95;nachádza sa tu hlavnı kontrolnı uzol;;TRUE;;S;;;;
95;chromozómy sa skracujú a hrubnú;;FALSE;;N;;;;
95;vytvárajú sa dve nové jadrá;;FALSE;;N;;;;
95;prebieha cytokinéza;;FALSE;;N;;;;
96;latky v bunke, ktoré väzbou na molekulu enzımu aktívny enzım inaktivujú;;FALSE;;N;;;;
96;látky v bunke, ktoré inaktívny enzım aktivujú;;TRUE;;S;;;;
96;latky, ktoré menia koncentráciu substrátu;;FALSE;;N;;;;
96;látky, ktoré rozkladajú molekulu enzımu;;FALSE;;N;;;;
96;latky v bunke, ktoré riadia syntézu enzımov;;FALSE;;N;;;;
96;látky, ktoré aktivizujú inaktívny substrát;;FALSE;;N;;;;
96;latky z okolia bunky, ktoré inaktivujú aktívny enzım;;FALSE;;N;;;;
96;látky v bunke, ktoré umoòujú aktivizova substrát;;FALSE;;N;;;;
97;mitochondrie, endoplazmatické retikulum, Golgiho systém, ribozómy a plastidy;;FALSE;;N;;;;
97;mitochondrie, endoplazmatické retikulum, Golgiho systém, plastidy a vakuoly;;TRUE;;S;;;;
97;mitochondrie, endoplazmatické retikulum, Golgiho systém, plastidy a chromozómy;;FALSE;;N;;;;
97;bunkové inklúzie, mitochondrie, endoplazmatické retikulum, Golgiho systém, plastidy a vakuoly;;FALSE;;N;;;;
97;endoplazmatické retikulum, Golgiho systém, plastidy, vakuoly a mitochondrie;;TRUE;;S;;;;
97;vakuoly, lyzozómy, chloroplasty, mitochondrie, endoplazmatické retikulum;;TRUE;;S;;;;
97;Golgiho systém, endoplazmatické retikulum, centriola, mitochondrie a vakuoly;;FALSE;;N;;;;
97;Golgiho systém, endoplazmatické retikulum, mitochondrie, plastidy, cytoskelet a vakuoly;;FALSE;;N;;;;
98;dvoch vrstiev molekúl fosfolipidov a molekúl bielkovín;;TRUE;;S;;;;
98;dvoch vrstiev bielkovín a molekúl sacharidov;;FALSE;;N;;;;
98;dvoch vrstiev molekúl fosfolipidov a molekúl sacharidov;;FALSE;;N;;;;
98;jednej vrstvy molekúl fosfolipidov a molekúl bielkovín;;FALSE;;N;;;;
98;dvoch vrstiev molekúl bielkovín a dvoch vrstiev molekúl polysacharidov;;FALSE;;N;;;;
98;jednej vrstvy molekúl fosfolipidov a dvoch vrstiev molekúl bielkovín;;FALSE;;N;;;;
98;fosfolipidovej dvojvrstvy, do ktorej sú ponorené molekuly bielkovín;;TRUE;;S;;;;
98;celulózovej siete vyplnenej bielkovinami a polysacharidmi;;FALSE;;N;;;;
99;zoraïujú do centrálnej roviny;;TRUE;;S;;;;
99;zoraïujú do rovníkovej roviny;;TRUE;;S;;;;
99;zoraïujú k pólom bunky;;FALSE;;N;;;;
99;skracujú a hrubnú;;FALSE;;N;;;;
99;pozdåne rozdelia na dve chromatidy;;TRUE;;S;;;;
99;od seba oddelia;;FALSE;;N;;;;
99;reduplikujú;;FALSE;;N;;;;
99;zhlukujú do novıch jadier;;FALSE;;N;;;;
100;nemajú membránovú štruktúru ;;FALSE;;N;;;;
100;z dvoch ;;TRUE;;S;;;;
100;z troch;;FALSE;;N;;;;
100;z dvoch - vonkajšieho obalu a vnútornej zriasnenej ;;TRUE;;S;;;;
100;z jednej ;;FALSE;;N;;;;
100;z dvoch - vonkajšieho zvrásneného obalu a vnútornej ;;FALSE;;N;;;;
100;jednej alebo dvoch, pod¾a tvaru buniek ;;FALSE;;N;;;;
100;jednej alebo dvoch, pod¾a tvaru mitochondrií;;FALSE;;N;;;;
101;meióza ;;FALSE;;N;;;;
101;ribozómy ;;TRUE;;S;;;;
101;mitóza ;;FALSE;;N;;;;
101;endoplazmatické retikulum ;;TRUE;;S;;;;
101;centriola ;;TRUE;;S;;;;
101;mitochondrie ;;TRUE;;S;;;;
101;tukové kvapôèky ;;FALSE;;N;;;;
101;centroméry;;FALSE;;N;;;;
102;tyèinkovitı ;;FALSE;;N;;;;
102;valcovitı;;FALSE;;N;;;;
102;pod¾a tvaru organely ;;FALSE;;N;;;;
102;kruhovı ;;TRUE;;S;;;;
102;ako prokaryotickı chromozóm ;;TRUE;;S;;;;
102;ako eukaryotickı chromozóm;;FALSE;;N;;;;
102;homologicky ;;FALSE;;N;;;;
102;heterologickı;;FALSE;;N;;;;
103;amitóza ;;FALSE;;N;;;;
103;meióza ;;FALSE;;N;;;;
103;endomitóza ;;FALSE;;N;;;;
103;mitóza ;;TRUE;;S;;;;
103;partenogenéza ;;FALSE;;N;;;;
103;reduplikácia ;;FALSE;;N;;;;
103;gametogónia ;;FALSE;;N;;;;
103;schizogónia;;FALSE;;N;;;;
104;rozdielu koncentrácie danej látky v bunke a jej okolí ;;TRUE;;S;;;;
104;nezáleí na koncentrácii danej látky ;;FALSE;;N;;;;
104;záleí od koncentrácie danej látky len v bunke ;;FALSE;;N;;;;
104;koncentraèného spádu ;;TRUE;;S;;;;
104;koncentraèného gradientu ;;TRUE;;S;;;;
104;rozdielu koncentrácie danej látky v mitochondriách a chloroplastoch ;;FALSE;;N;;;;
104;rozdielu koncentrácie danej látky v endoplazmatickom retikule a ribozómoch ;;FALSE;;N;;;;
104;rozdielu koncentrácie danej látky na póloch bunky;;FALSE;;N;;;;
105;v tkanivovıch kultúrach;;TRUE;;S;;;;
105;na vírusoch ;;FALSE;;N;;;;
105;na baktériách ;;FALSE;;N;;;;
105;in vitro;;TRUE;;S;;;;
105;in vivo;;FALSE;;N;;;;
105;v monokultúrach ;;FALSE;;N;;;;
105;v nádoroch ;;FALSE;;N;;;;
105;v hostite¾skıch bunkách;;FALSE;;N;;;;
106;sú stálou membránovou organelou prokaryotickıch buniek ;;FALSE;;N;;;;
106;sú malé mechúriky z biomembrány ;;TRUE;;S;;;;
106;obsahujú tráviace enzımy ;;TRUE;;S;;;;
106;obsahujú enzımy, schopné štiepi niektoré látky ;;TRUE;;S;;;;
106;sú organelami osmotickej rovnováhy ;;FALSE;;N;;;;
106;obsahujú enzımy syntetizujúce látky vyluèované z bunky exocytózou ;;FALSE;;N;;;;
106;sú stálou membránovou organelou eukaryotickıch ivoèíšnych buniek ;;TRUE;;S;;;;
106;ich enzımy rozkladajú niektoré látky prijaté do buniek;;TRUE;;S;;;;
107;profáza;;TRUE;;S;;;;
107;interfáza ;;FALSE;;N;;;;
107;metafáza ;;TRUE;;S;;;;
107;anafáza ;;TRUE;;S;;;;
107;telofáza ;;TRUE;;S;;;;
107;G0 fáza ;;FALSE;;N;;;;
107;S fáza ;;FALSE;;N;;;;
107;protofáza ;;FALSE;;N;;;;
108;v metafáze ;;FALSE;;N;;;;
108;v anafáze ;;FALSE;;N;;;;
108;v profáze ;;TRUE;;S;;;;
108;v interfáze ;;FALSE;;N;;;;
108;v prvej ;;TRUE;;S;;;;
108;v druhej;;FALSE;;N;;;;
108;v telofáze ;;FALSE;;N;;;;
108;v protofáze;;FALSE;;N;;;;
109;diploidné ;;FALSE;;N;;;;
109;haploidné;;TRUE;;S;;;;
109;somatické ;;FALSE;;N;;;;
109;gaméty ;;TRUE;;S;;;;
109;zygoty ;;FALSE;;N;;;;
109;blastoméry ;;FALSE;;N;;;;
109;oogónie ;;FALSE;;N;;;;
109;spermiogónie;;FALSE;;N;;;;
110;trvanie bunkového cyklu, ktoré je pre rozlièné bunky rozdielne ;;TRUE;;S;;;;
110;daná geneticky ;;TRUE;;S;;;;
110;trvanie bunkového cyklu urèeného typom bunky, ktorı je rovnakı pre všetky bunky;;FALSE;;N;;;;
110;doba existencie bunky ;;FALSE;;N;;;;
110;èasovı interval medzi dvomi G1 fázami ;;TRUE;;S;;;;
110;èasovı interval medzi profázou a telofázou ;;FALSE;;N;;;;
110;èasovı interval trvania mitózy u baktérií;;FALSE;;N;;;;
110;trvanie bunkového cyklu u vírusov;;FALSE;;N;;;;
111;chitín ;;TRUE;;S;;;;
111;celulózu ;;TRUE;;S;;;;
111;chlorofyl ;;FALSE;;N;;;;
111;lignín ;;TRUE;;S;;;;
111;mitochondrie ;;FALSE;;N;;;;
111;glykogén;;FALSE;;N;;;;
111;soli a vosky ;;TRUE;;S;;;;
111;fykoerytrín;;FALSE;;N;;;;
112;v jadrovom obale prokaryotickıch buniek ;;FALSE;;N;;;;
112;na póloch jadra prokaryotickıch buniek ;;FALSE;;N;;;;
112;na vnútornej strane obalu jadra prokaryotickıch buniek;;FALSE;;N;;;;
112;v jadierku prokaryotickıch buniek ;;FALSE;;N;;;;
112;v jadrovom obale eukaryotickıch buniek ;;TRUE;;S;;;;
112;na póloch jadra eukaryotickıch buniek ;;FALSE;;N;;;;
112;na vnútornej strane obalu jadra eukaryotickıch buniek ;;FALSE;;N;;;;
112;v jadierku eukaryotickıch buniek;;FALSE;;N;;;;
113;mitóza;;FALSE;;N;;;;
113;meióza ;;TRUE;;S;;;;
113;amitóza ;;FALSE;;N;;;;
113;redukèné delenie ;;TRUE;;S;;;;
113;izogamia;;FALSE;;N;;;;
113;anizogamia ;;FALSE;;N;;;;
113;sporulácia ;;FALSE;;N;;;;
113;kopulácia;;FALSE;;N;;;;
114;60-90% tukov;;FALSE;;N;;;;
114;60-90% vody ;;TRUE;;S;;;;
114;v sušine 1 - 10% anorganickıch látok;;TRUE;;S;;;;
114;z organickıch látok najèastejšie bielkoviny ;;TRUE;;S;;;;
114;v bunkovej stene najmä nukleové kyseliny ;;FALSE;;N;;;;
114;v sušine je viac látok anorganickıch ako organickıch ;;FALSE;;N;;;;
114;u rastlín len sacharidy ;;FALSE;;N;;;;
114;v sušine je viac látok organickıch ako anorganickıch;;TRUE;;S;;;;
115;v jadre ;;TRUE;;S;;;;
115;v jadrovıch ribozómoch ;;FALSE;;N;;;;
115;v jadrovej membráne ;;FALSE;;N;;;;
115;v jadrovıch chromozómoch ;;TRUE;;S;;;;
115;v chloroplastoch ;;TRUE;;S;;;;
115;v plazmidoch ;;TRUE;;S;;;;
115;v cytoplazme ;;TRUE;;S;;;;
115;v mitochondriách;;TRUE;;S;;;;
116;priepustná len v urèitıch bunkách ;;FALSE;;N;;;;
